time,session,teamID,playerID,rank,lastLap,cpsTotal,cpsChange
120.101,0,12,1,17,0,0,0
120.101,0,2,0,18,0,0,0
120.101,0,21,1,19,0,0,0
120.101,0,46,1,20,0,0,0
120.101,0,36,-1,21,0,0,0
120.101,0,23,1,22,0,0,0
120.101,0,34,1,23,0,0,0
120.101,0,35,-1,24,0,0,0
120.101,0,19,4,25,0,0,0
120.101,0,22,4,26,0,0,0
120.101,0,32,2,27,0,0,0
120.101,0,25,-1,28,0,0,0
120.101,0,45,0,29,0,0,0
120.101,0,26,4,30,0,0,0
120.101,0,40,0,31,0,0,0
120.101,0,27,-1,32,0,0,0
120.101,0,6,0,33,0,0,0
120.101,0,8,0,34,0,0,0
120.101,0,29,-1,35,0,0,0
120.101,0,20,0,36,0,0,0
120.101,0,33,4,37,0,0,0
120.101,0,30,-1,38,0,0,0
120.101,0,43,4,39,0,0,0
120.101,0,37,0,40,0,0,0
120.101,0,42,1,41,0,0,0
120.101,0,38,0,42,0,0,0
120.101,0,47,-1,43,0,0,0
120.101,0,9,3,44,0,0,0
120.101,0,10,1,45,0,0,0
120.101,0,4,4,46,0,0,0
120.101,0,48,-1,47,0,0,0
120.101,0,18,0,48,0,0,0
120.101,0,41,2,49,0,0,0
240.201,0,17,1,1,0,0,0
240.201,0,15,2,2,0,0,0
240.201,0,16,-1,3,0,0,0
240.201,0,1,0,4,0,0,0
240.201,0,7,4,5,0,0,0
240.201,0,24,-1,6,0,0,0
240.201,0,0,0,7,0,0,0
240.201,0,28,0,8,0,0,0
240.201,0,14,1,9,0,0,0
240.201,0,13,0,10,0,0,0
240.201,0,39,2,11,0,0,0
240.201,0,5,3,12,0,0,0
240.201,0,3,3,13,0,0,0
240.201,0,44,0,14,0,0,0
240.201,0,11,3,15,0,0,0
240.201,0,31,2,16,0,0,0
240.201,0,12,1,17,0,0,0
240.201,0,2,0,18,0,0,0
240.201,0,21,1,19,0,0,0
240.201,0,46,1,20,0,0,0
240.201,0,36,-1,21,0,0,0
240.201,0,23,1,22,0,0,0
240.201,0,34,1,23,0,0,0
240.201,0,35,-1,24,0,0,0
240.201,0,19,4,25,0,0,0
240.201,0,22,4,26,0,0,0
240.201,0,32,2,27,0,0,0
240.201,0,25,-1,28,0,0,0
240.201,0,45,0,29,0,0,0
240.201,0,26,4,30,0,0,0
240.201,0,40,0,31,0,0,0
240.201,0,27,-1,32,0,0,0
240.201,0,6,0,33,0,0,0
240.201,0,8,0,34,0,0,0
240.201,0,29,-1,35,0,0,0
240.201,0,20,0,36,0,0,0
240.201,0,33,4,37,0,0,0
240.201,0,30,-1,38,0,0,0
240.201,0,43,4,39,0,0,0
240.201,0,37,0,40,0,0,0
240.201,0,42,1,41,0,0,0
240.201,0,38,0,42,0,0,0
240.201,0,47,-1,43,0,0,0
240.201,0,9,3,44,0,0,0
240.201,0,10,1,45,0,0,0
240.201,0,4,4,46,0,0,0
240.201,0,48,-1,47,0,0,0
240.201,0,18,0,48,0,0,0
240.201,0,41,2,49,0,0,0
360.280,0,38,0,1,0,3,3
360.280,0,27,-1,32,0,0,0
360.280,1,27,3,2,0,3,3
360.280,0,30,-1,38,0,0,3
360.280,1,30,3,3,0,3,3
360.280,0,20,0,4,0,3,3
360.280,0,43,4,5,0,3,3
360.280,0,12,1,6,0,3,3
360.280,0,24,-1,6,0,0,0
360.280,1,24,2,7,0,3,3
360.280,0,10,1,8,0,3,3
360.280,0,21,1,9,0,3,3
360.280,0,3,3,10,0,3,3
360.280,0,36,-1,21,0,0,0
360.280,1,36,1,11,0,3,3
360.280,0,26,4,12,0,3,3
360.280,0,32,2,13,0,3,3
360.280,0,1,0,14,0,3,3
360.280,0,33,4,15,0,3,3
360.280,0,4,4,16,0,3,3
360.280,0,44,0,17,0,3,3
360.280,0,2,0,18,0,3,3
360.280,0,31,2,19,0,3,3
360.280,0,34,1,20,0,3,3
360.280,0,15,2,21,0,3,3
360.280,0,22,4,22,0,3,3
360.280,0,40,0,23,0,3,3
360.280,0,0,0,24,0,3,3
360.280,0,29,-1,35,0,0,0
360.280,1,29,3,25,0,2,2
360.280,0,19,4,26,0,2,2
360.280,0,8,0,27,0,2,2
360.280,0,41,2,28,0,2,2
360.280,0,42,1,29,0,2,2
360.280,0,45,0,30,0,2,2
360.280,0,9,3,31,0,2,2
360.280,0,23,1,32,0,2,2
360.280,0,17,1,33,0,2,2
360.280,0,39,2,34,0,2,2
360.280,0,37,0,35,0,2,2
360.280,0,14,1,9,0,0,0
360.280,1,14,3,36,0,2,2
360.280,0,28,0,37,0,2,2
360.280,0,13,0,38,0,2,2
360.280,0,7,4,39,0,2,2
360.280,0,18,0,40,0,2,2
360.280,0,25,-1,28,0,0,0
360.280,1,25,1,41,0,2,2
360.280,0,46,1,42,0,2,2
360.280,0,6,0,43,0,2,2
360.280,0,11,3,44,0,2,2
360.280,0,5,3,45,0,2,2
360.280,0,16,-1,46,0,0,0
360.280,0,35,-1,47,0,0,0
360.280,0,47,-1,48,0,0,0
360.280,0,48,-1,49,0,0,0
480.377,0,38,0,1,0,20,17
480.377,0,32,2,2,0,20,17
480.377,0,10,1,3,0,20,17
480.377,1,27,3,4,0,20,17
480.377,0,33,4,5,0,20,17
480.377,0,12,1,6,0,19,16
480.377,0,43,4,7,0,19,16
480.377,1,24,2,8,0,19,16
480.377,1,30,3,9,0,19,16
480.377,0,1,0,10,0,19,16
480.377,0,31,2,11,0,19,16
480.377,0,26,4,12,0,19,16
480.377,0,34,1,13,0,19,16
480.377,0,2,0,14,0,19,16
480.377,0,21,1,15,0,19,16
480.377,0,3,3,16,0,19,16
480.377,1,36,1,17,0,19,16
480.377,0,15,2,18,0,19,16
480.377,0,22,4,19,0,19,16
480.377,0,42,1,20,0,19,17
480.377,1,29,3,21,0,19,17
480.377,0,44,0,22,0,19,16
480.377,0,45,0,23,0,19,17
480.377,0,4,4,24,0,19,16
480.377,1,25,1,25,0,19,17
480.377,0,17,1,26,0,19,17
480.377,0,40,0,27,0,18,15
480.377,0,41,2,28,0,18,16
480.377,0,13,0,29,0,18,16
480.377,0,37,0,30,0,18,16
480.377,0,7,4,31,0,18,16
480.377,0,19,4,32,0,18,16
480.377,0,0,0,33,0,18,15
480.377,0,9,3,34,0,18,16
480.377,0,20,0,35,0,18,15
480.377,0,46,1,36,0,18,16
480.377,0,39,2,37,0,18,16
480.377,0,28,0,38,0,18,16
480.377,0,23,1,39,0,17,15
480.377,0,8,0,40,0,17,15
480.377,0,18,0,41,0,16,14
480.377,0,6,0,42,0,16,14
480.377,0,11,3,43,0,16,14
480.377,0,16,-1,46,0,0,0
480.377,1,16,1,44,0,12,12
480.377,0,5,3,45,0,9,7
480.377,1,14,3,36,0,2,4
480.377,2,14,-1,46,0,6,0
480.377,0,35,-1,47,0,0,0
480.377,0,47,-1,48,0,0,0
480.377,0,48,-1,49,0,0,0
600.477,0,38,0,1,248,36,16
600.477,0,32,2,2,251,35,15
600.477,0,10,1,3,251,35,15
600.477,1,27,3,4,252,35,15
600.477,0,33,4,5,252,35,15
600.477,1,30,3,6,254,35,16
600.477,0,43,4,7,255,35,16
600.477,1,24,2,8,255,35,16
600.477,0,12,1,9,255,35,16
600.477,0,31,2,10,256,35,16
600.477,0,26,4,11,257,34,15
600.477,0,1,0,12,259,34,15
600.477,0,21,1,13,262,34,15
600.477,0,34,1,14,0,33,14
600.477,0,4,4,15,0,33,14
600.477,0,44,0,16,0,33,14
600.477,0,22,4,17,0,33,14
600.477,1,29,3,18,0,33,14
600.477,0,3,3,19,0,33,14
600.477,0,15,2,20,0,33,14
600.477,0,2,0,21,0,33,14
600.477,0,41,2,22,0,33,15
600.477,1,36,1,23,0,33,14
600.477,0,42,1,24,0,33,14
600.477,0,20,0,25,0,33,15
600.477,0,37,0,26,0,33,15
600.477,0,40,0,27,0,32,14
600.477,0,45,0,28,0,32,13
600.477,0,17,1,29,0,32,13
600.477,0,19,4,30,0,32,14
600.477,0,13,0,31,0,32,14
600.477,0,28,0,32,0,32,14
600.477,0,9,3,33,0,32,14
600.477,1,25,1,34,0,32,13
600.477,0,39,2,35,0,32,14
600.477,0,8,0,36,0,32,15
600.477,0,7,4,37,0,31,13
600.477,0,46,1,38,0,31,13
600.477,0,0,0,39,0,30,12
600.477,0,23,1,40,0,30,13
600.477,0,18,0,41,0,29,13
600.477,0,11,3,42,0,28,12
600.477,0,6,0,43,0,28,12
600.477,1,16,1,44,0,27,15
600.477,0,5,3,45,0,18,9
600.477,2,14,-1,46,0,6,0
600.477,3,14,1,46,0,17,11
600.477,0,35,-1,47,0,0,0
600.477,0,47,-1,48,0,0,0
600.477,0,48,-1,49,0,0,0
720.504,0,38,0,1,248,53,17
720.504,0,32,2,2,251,53,18
720.504,0,33,4,3,252,52,17
720.504,1,30,3,4,254,52,17
720.504,0,10,1,5,251,52,17
720.504,0,43,4,6,255,52,17
720.504,0,31,2,7,256,51,16
720.504,0,12,1,8,255,51,16
720.504,0,26,4,9,257,51,17
720.504,0,1,0,10,259,51,17
720.504,0,21,1,11,262,50,16
720.504,1,27,3,12,252,50,15
720.504,0,2,0,13,264,50,17
720.504,0,44,0,14,262,50,17
720.504,1,24,2,15,255,50,15
720.504,1,29,3,16,263,50,17
720.504,0,4,4,17,265,50,17
720.504,1,36,1,18,266,50,17
720.504,0,20,0,19,268,50,17
720.504,0,3,3,20,263,50,17
720.504,0,15,2,21,263,50,17
720.504,0,41,2,22,266,50,17
720.504,0,42,1,23,267,50,17
720.504,0,34,1,24,263,49,16
720.504,0,22,4,25,263,49,16
720.504,0,45,0,26,271,49,17
720.504,1,25,1,27,276,48,16
720.504,0,40,0,28,271,48,16
720.504,0,8,0,29,277,48,16
720.504,0,17,1,30,274,48,16
720.504,0,37,0,31,270,48,15
720.504,0,28,0,32,275,48,16
720.504,0,39,2,33,277,48,16
720.504,0,13,0,34,277,48,16
720.504,0,7,4,35,280,47,16
720.504,0,46,1,36,280,47,16
720.504,0,9,3,37,277,47,15
720.504,0,19,4,38,276,47,15
720.504,0,0,0,39,289,46,16
720.504,0,23,1,40,290,46,16
720.504,0,11,3,41,303,44,16
720.504,0,18,0,42,301,44,15
720.504,1,16,1,43,268,43,16
720.504,0,6,0,44,311,40,12
720.504,3,14,1,45,0,31,14
720.504,0,5,3,46,0,28,10
720.504,0,35,-1,47,0,0,0
720.504,0,47,-1,48,0,0,0
720.504,0,48,-1,49,0,0,0
840.604,0,38,0,1,246,69,16
840.604,0,32,2,2,244,68,15
840.604,0,33,4,3,246,68,16
840.604,0,10,1,4,249,68,16
840.604,1,30,3,5,254,67,15
840.604,0,43,4,6,255,67,15
840.604,0,31,2,7,256,67,16
840.604,0,26,4,8,257,66,15
840.604,0,12,1,9,255,66,15
840.604,0,1,0,10,259,66,15
840.604,1,27,3,11,252,66,16
840.604,1,24,2,12,255,66,16
840.604,0,21,1,13,262,65,15
840.604,0,2,0,14,264,65,15
840.604,0,44,0,15,262,65,15
840.604,1,29,3,16,263,65,15
840.604,0,4,4,17,265,65,15
840.604,0,3,3,18,263,65,15
840.604,0,20,0,19,268,65,15
840.604,1,36,1,20,266,65,15
840.604,0,22,4,21,263,64,15
840.604,0,41,2,22,266,64,14
840.604,0,34,1,23,263,63,14
840.604,0,45,0,24,271,63,14
840.604,0,8,0,25,277,63,15
840.604,0,15,2,26,263,63,13
840.604,1,25,1,27,276,63,15
840.604,0,37,0,28,270,63,15
840.604,0,40,0,29,271,62,14
840.604,0,42,1,30,267,62,12
840.604,0,28,0,31,275,62,14
840.604,0,17,1,32,274,62,14
840.604,0,39,2,33,277,62,14
840.604,0,46,1,34,280,61,14
840.604,0,13,0,35,277,61,13
840.604,0,19,4,36,276,61,14
840.604,0,7,4,37,280,60,13
840.604,0,0,0,38,289,60,14
840.604,0,23,1,39,290,59,13
840.604,0,9,3,40,277,59,12
840.604,1,16,1,41,268,58,15
840.604,0,11,3,42,303,58,14
840.604,0,18,0,43,301,57,13
840.604,0,6,0,44,311,54,14
840.604,3,14,1,45,300,46,15
840.604,0,5,3,46,0,37,9
840.604,0,35,-1,47,0,0,0
840.604,0,47,-1,48,0,0,0
840.604,0,48,-1,49,0,0,0
960.679,0,38,0,1,246,86,17
960.679,0,32,2,2,244,86,18
960.679,0,10,1,3,249,85,17
960.679,0,33,4,4,246,85,17
960.679,1,30,3,5,247,85,18
960.679,0,43,4,6,248,84,17
960.679,0,31,2,7,250,84,17
960.679,0,12,1,8,256,83,17
960.679,1,27,3,9,262,83,17
960.679,0,26,4,10,256,83,17
960.679,1,24,2,11,259,83,17
960.679,0,1,0,12,256,82,16
960.679,0,21,1,13,256,82,17
960.679,0,44,0,14,257,82,17
960.679,0,20,0,15,253,82,17
960.679,0,3,3,16,259,81,16
960.679,0,4,4,17,256,81,16
960.679,0,2,0,18,254,81,16
960.679,0,22,4,19,263,81,17
960.679,0,34,1,20,267,81,18
960.679,0,8,0,21,255,80,17
960.679,0,41,2,22,263,80,16
960.679,0,45,0,23,260,80,17
960.679,1,25,1,24,261,79,16
960.679,0,15,2,25,270,79,16
960.679,1,29,3,26,256,78,13
960.679,1,36,1,27,258,78,13
960.679,0,37,0,28,273,78,15
960.679,0,40,0,29,268,78,16
960.679,0,42,1,30,277,78,16
960.679,0,28,0,31,271,78,16
960.679,0,17,1,32,273,78,16
960.679,0,39,2,33,270,77,15
960.679,0,13,0,34,278,76,15
960.679,0,19,4,35,281,76,15
960.679,0,0,0,36,271,76,16
960.679,0,46,1,37,281,75,14
960.679,0,7,4,38,287,74,14
960.679,0,9,3,39,293,74,15
960.679,0,23,1,40,279,74,15
960.679,1,16,1,41,268,73,15
960.679,0,11,3,42,281,73,15
960.679,0,18,0,43,310,69,12
960.679,0,6,0,44,311,67,13
960.679,3,14,1,45,300,61,15
960.679,0,5,3,46,415,49,12
960.679,0,35,-1,47,0,0,0
960.679,0,47,-1,48,0,0,0
960.679,0,48,-1,49,0,0,0
