time, rank, team, total cps, cp diff, driver, session time, session average, session record, last lap, session cps, total driver cps, total time, total record, total average
18614.837,18,[37]ѕαw.3,309,69,[37]sαw.3Darkcooper,81.555,0,0,0,9,73,147.080,0,0
18674.895,18,[37]ѕαw.3,314,64,[37]sαw.3Darkcooper,130.935,0,0,0,14,78,196.460,0,0
18734.953,18,[37]ѕαw.3,315,63,[37]sαw.3Darkcooper,140.706,0,0,0,15,79,206.231,0,0
18795.011,18,[37]ѕαw.3,322,56,[37]sαw.3Darkcooper,198.959,0,0,0,22,86,264.484,0,0
18855.020,18,[37]ѕαw.3,324,54,[37]sαw.3Darkcooper,216.513,0,0,0,24,88,282.038,0,0
19935.833,18,[37]ѕαw.3,325,53,--,0.000,0,0,0,-1,0,0.000,0,0
20176.001,26,[45]esu l,188,3,[45] esu l Ċleм |.мdя,32.094,0,0,0,3,89,1159.554,417,0
20236.044,25,[45]esu l,196,3,[45] esu l Ċleм |.мdя,89.678,0,0,0,11,97,1217.138,417,0
20296.101,24,[45]esu l,203,9,[45] esu l Ċleм |.мdя,147.940,0,0,0,18,104,1275.400,417,0
20356.159,24,[45]esu l,211,1,[45] esu l Ċleм |.мdя,208.048,0,199,199,26,112,1335.508,199,0
20416.217,22,[45]esu l,219,8,[45] esu l Ċleм |.мdя,270.326,0,199,199,34,120,1397.786,199,0
20476.275,22,[45]esu l,226,1,[45] esu l Ċleм |.мdя,325.055,0,199,199,41,127,1452.515,199,0
20536.333,21,[45]esu l,234,0,[45] esu l Ċleм |.мdя,382.785,0,199,199,49,135,1510.245,199,0
20596.364,20,[45]esu l,242,19,[45] esu l Ċleм |.мdя,450.048,193,193,193,57,143,1577.508,193,193
20656.420,20,[45]esu l,249,12,[45] esu l Ċleм |.мdя,502.175,193,193,193,64,150,1629.635,193,193
20716.458,20,[45]esu l,257,4,[45] esu l Ċleм |.мdя,565.508,193,193,193,72,158,1692.968,193,193
20776.514,19,[45]esu l,263,62,[45] esu l Ċleм |.мdя,620.603,197,193,201,78,164,1748.063,193,197
20836.569,19,[45]esu l,272,53,[45] esu l Ċleм |.мdя,690.635,197,193,201,87,173,1818.095,193,197
20896.579,19,[45]esu l,278,47,[45] esu l Ċleм |.мdя,741.166,197,193,201,93,179,1868.626,193,197
20956.633,19,[45]esu l,286,39,[45] esu l Ċleм |.мdя,804.205,198,193,202,101,187,1931.665,193,198
21016.665,19,[45]esu l,293,32,[45] esu l Ċleм |.мdя,864.213,198,193,202,108,194,1991.673,193,198
21076.721,19,[45]esu l,301,24,[45] esu l Ċleм |.мdя,929.807,198,193,202,116,202,2057.267,193,198
21136.748,19,[45]esu l,308,17,[45] esu l Ċleм |.мdя,981.010,198,193,202,123,209,2108.470,193,198
21196.806,19,[45]esu l,309,16,[45] esu l Ċleм |.мdя,991.585,198,193,202,124,210,2119.045,193,198
21256.864,19,[45]esu l,318,7,[45] esu l Ċleм |.мdя,1058.482,198,193,202,133,219,2185.942,193,198
21316.921,18,[45]esu l,327,51,[45] esu l Ċleм |.мdя,1121.902,198,193,202,143,229,2258.152,193,198
21376.923,18,[45]esu l,335,43,[45] esu l Ċleм |.мdя,1180.808,198,193,202,151,237,2315.378,193,198
21436.974,18,[45]esu l,343,35,[45] esu l Ċleм |.мdя,1231.741,198,193,245,158,244,2359.201,193,198
21497.032,18,[45]esu l,353,25,[45] esu l Ċleм |.мdя,1302.145,198,193,245,168,254,2429.605,193,198
21557.089,18,[45]esu l,361,17,[45] esu l Ċleм |.мdя,1361.667,198,193,245,176,262,2489.127,193,198
21617.106,18,[45]esu l,367,11,[45] esu l Ċleм |.мdя,1420.645,198,193,245,182,268,2548.105,193,198
21677.164,18,[45]esu l,375,3,[45] esu l Ċleм |.мdя,1477.306,198,193,245,190,276,2604.766,193,198
21737.222,17,[45]esu l,386,86,[45] esu l Ċleм |.мdя,1550.798,213,193,255,201,287,2678.258,193,213
21797.273,17,[45]esu l,393,79,[45] esu l Ċleм |.мdя,1597.158,213,193,255,208,294,2724.618,193,213
21857.331,17,[45]esu l,401,71,[45] esu l Ċleм |.мdя,1658.897,213,193,255,216,302,2786.357,193,213
21917.341,17,[45]esu l,411,61,[45] esu l Ċleм |.мdя,1719.452,216,193,232,226,312,2846.912,193,216
21977.393,17,[45]esu l,420,52,[45] esu l Ċleм |.мdя,1784.103,216,193,232,235,321,2911.563,193,216
22037.450,17,[45]esu l,427,45,[45] esu l Ċleм |.мdя,1829.641,216,193,232,242,328,2957.101,193,216
22097.508,17,[45]esu l,437,35,[45] esu l Ċleм |.мdя,1901.628,216,193,232,252,338,3029.088,193,216
22157.566,17,[45]esu l,445,27,[45] esu l Ċleм |.мdя,1952.785,219,193,234,260,346,3080.245,193,219
22217.573,17,[45]esu l,454,18,[45] esu l Ċleм |.мdя,2017.163,219,193,234,269,355,3144.623,193,219
22277.624,17,[45]esu l,463,9,[45] esu l Ċleм |.мdя,2078.374,219,193,234,278,364,3205.834,193,219
22337.679,17,[45]esu l,468,4,[45] esu l Ċleм |.мdя,2122.540,219,193,234,283,369,3250.000,193,219
22397.737,17,[45]esu l,472,0,[45] esu l Ċleм |.мdя,2166.708,219,193,234,287,373,3294.168,193,219
22457.783,16,[45]esu l,480,1,[45] esu l Ċleм |.мdя,2233.786,219,193,234,295,381,3361.246,193,219
22517.841,15,[45]esu l,487,27,[45] esu l Ċleм |.мdя,2286.146,219,193,234,303,389,3423.255,193,219
22577.846,15,[45]esu l,496,18,[45] esu l Ċleм |.мdя,2353.212,219,193,234,311,397,3480.672,193,219
22637.904,15,[45]esu l,503,11,[45] esu l Ċleм |.мdя,2404.574,219,193,238,320,406,3543.118,193,219
22697.918,15,[45]esu l,511,3,[45] esu l Ċleм |.мdя,2461.900,219,193,238,326,412,3589.360,193,219
22757.976,14,[45]esu l,519,91,[45] esu l Ċleм |.мdя,2521.493,219,193,238,334,420,3648.953,193,219
22818.017,14,[45]esu l,528,82,[45] esu l Ċleм |.мdя,2588.960,219,193,238,343,429,3716.420,193,219
22878.075,14,[45]esu l,537,73,[45] esu l Ċleм |.мdя,2652.872,221,193,228,352,438,3780.332,193,221
22938.106,14,[45]esu l,544,66,[45] esu l Ċleм |.мdя,2707.014,221,193,228,359,445,3834.474,193,221
22998.161,14,[45]esu l,552,58,[45] esu l Ċleм |.мdя,2765.662,221,193,228,367,453,3893.122,193,221
23058.188,14,[45]esu l,560,50,[45] esu l Ċleм |.мdя,2823.822,221,193,228,375,461,3951.282,193,221
23118.246,14,[45]esu l,569,41,[45] esu l Ċleм |.мdя,2892.229,222,193,230,384,470,4019.689,193,222
23178.304,14,[45]esu l,577,33,[45] esu l Ċleм |.мdя,2953.456,222,193,230,392,478,4080.916,193,222
23238.362,14,[45]esu l,585,25,[45] esu l Ċleм |.мdя,3016.042,222,193,230,400,486,4143.502,193,222
23298.419,14,[45]esu l,592,18,[45] esu l Ċleм |.мdя,3072.875,222,193,230,407,493,4200.335,193,222
23358.477,14,[45]esu l,600,10,[45] esu l Ċleм |.мdя,3133.379,224,193,242,415,501,4260.839,193,224
23418.535,14,[45]esu l,608,2,[45] esu l Ċleм |.мdя,3196.163,224,193,242,423,509,4323.623,193,224
23478.571,13,[45]esu l,616,10,[45] esu l Ċleм |.мdя,3252.109,224,193,242,431,517,4379.569,193,224
23538.628,13,[45]esu l,624,2,[45] esu l Ċleм |.мdя,3311.388,224,193,242,439,525,4438.848,193,224
23598.686,11,[45]esu l,630,139,[45] esu l Ċleм |.мdя,3361.726,225,193,236,445,531,4489.186,193,225
24079.094,27,[35]eK³.,180,11,[35]eK³.tom3y!<3Klárka:3,46.456,0,0,0,5,108,848.066,223,227
24139.149,27,[35]eK³.,188,3,[35]eK³.tom3y!<3Klárka:3,107.461,0,0,0,13,116,909.071,223,227
24199.207,26,[35]eK³.,195,4,[35]eK³.tom3y!<3Klárka:3,169.268,0,0,0,20,123,970.878,223,227
24259.227,25,[35]eK³.,202,10,[35]eK³.tom3y!<3Klárka:3,226.744,0,208,208,27,130,1028.354,208,227
24319.285,25,[35]eK³.,209,3,[35]eK³.tom3y!<3Klárka:3,281.936,0,208,208,34,137,1083.546,208,227
24379.319,24,[35]eK³.,217,0,[35]eK³.tom3y!<3Klárka:3,345.224,0,208,208,43,146,1153.824,208,227
24439.334,23,[35]eK³.,225,2,[35]eK³.tom3y!<3Klárka:3,404.232,196,196,196,50,153,1205.842,196,211
24499.392,22,[35]eK³.,232,2,[35]eK³.tom3y!<3Klárka:3,460.079,196,196,196,57,160,1261.689,196,211
24559.395,21,[35]eK³.,241,20,[35]eK³.tom3y!<3Klárka:3,527.428,196,196,196,66,169,1329.038,196,211
24619.435,21,[35]eK³.,249,12,[35]eK³.tom3y!<3Klárka:3,584.697,196,196,196,74,177,1386.307,196,211
24679.493,21,[35]eK³.,257,4,[35]eK³.tom3y!<3Klárka:3,649.744,193,190,190,82,185,1451.354,190,204
24739.551,20,[35]eK³.,262,63,[35]eK³.tom3y!<3Klárka:3,683.638,193,190,190,87,190,1485.248,190,204
