time, rank, team, total cps, cp diff, driver, session time, session average, session record, last lap, session cps, total driver cps, total time, total record, total average
18614.837,18,[37]ѕαw.3,309,69,[37]sαw.3Darkcooper,81.555,0,0,0,9,73,147.080,0,0
18674.895,18,[37]ѕαw.3,314,64,[37]sαw.3Darkcooper,130.935,0,0,0,14,78,196.460,0,0
18734.953,18,[37]ѕαw.3,315,63,[37]sαw.3Darkcooper,140.706,0,0,0,15,79,206.231,0,0
18795.011,18,[37]ѕαw.3,322,56,[37]sαw.3Darkcooper,198.959,0,0,0,22,86,264.484,0,0
18855.020,18,[37]ѕαw.3,324,54,[37]sαw.3Darkcooper,216.513,0,0,0,24,88,282.038,0,0
19935.833,18,[37]ѕαw.3,325,53,--,0.000,0,0,0,-1,0,0.000,0,0
20176.001,26,[45]esu l,188,3,[45] esu l Ċleм |.мdя,32.094,0,0,0,3,89,1159.554,417,0
20236.044,25,[45]esu l,196,3,[45] esu l Ċleм |.мdя,89.678,0,0,0,11,97,1217.138,417,0
20296.101,24,[45]esu l,203,9,[45] esu l Ċleм |.мdя,147.940,0,0,0,18,104,1275.400,417,0
20356.159,24,[45]esu l,211,1,[45] esu l Ċleм |.мdя,208.048,0,199,199,26,112,1335.508,199,0
20416.217,22,[45]esu l,219,8,[45] esu l Ċleм |.мdя,270.326,0,199,199,34,120,1397.786,199,0
20476.275,22,[45]esu l,226,1,[45] esu l Ċleм |.мdя,325.055,0,199,199,41,127,1452.515,199,0
20536.333,21,[45]esu l,234,0,[45] esu l Ċleм |.мdя,382.785,0,199,199,49,135,1510.245,199,0
20596.364,20,[45]esu l,242,19,[45] esu l Ċleм |.мdя,450.048,193,193,193,57,143,1577.508,193,193
20656.420,20,[45]esu l,249,12,[45] esu l Ċleм |.мdя,502.175,193,193,193,64,150,1629.635,193,193
20716.458,20,[45]esu l,257,4,[45] esu l Ċleм |.мdя,565.508,193,193,193,72,158,1692.968,193,193
20776.514,19,[45]esu l,263,62,[45] esu l Ċleм |.мdя,620.603,197,193,201,78,164,1748.063,193,197
20836.569,19,[45]esu l,272,53,[45] esu l Ċleм |.мdя,690.635,197,193,201,87,173,1818.095,193,197
20896.579,19,[45]esu l,278,47,[45] esu l Ċleм |.мdя,741.166,197,193,201,93,179,1868.626,193,197
20956.633,19,[45]esu l,286,39,[45] esu l Ċleм |.мdя,804.205,198,193,202,101,187,1931.665,193,198
21016.665,19,[45]esu l,293,32,[45] esu l Ċleм |.мdя,864.213,198,193,202,108,194,1991.673,193,198
21076.721,19,[45]esu l,301,24,[45] esu l Ċleм |.мdя,929.807,198,193,202,116,202,2057.267,193,198
21136.748,19,[45]esu l,308,17,[45] esu l Ċleм |.мdя,981.010,198,193,202,123,209,2108.470,193,198
21196.806,19,[45]esu l,309,16,[45] esu l Ċleм |.мdя,991.585,198,193,202,124,210,2119.045,193,198
21256.864,19,[45]esu l,318,7,[45] esu l Ċleм |.мdя,1058.482,198,193,202,133,219,2185.942,193,198
21316.921,18,[45]esu l,327,51,[45] esu l Ċleм |.мdя,1121.902,198,193,202,143,229,2258.152,193,198
21376.923,18,[45]esu l,335,43,[45] esu l Ċleм |.мdя,1180.808,198,193,202,151,237,2315.378,193,198
21436.974,18,[45]esu l,343,35,[45] esu l Ċleм |.мdя,1231.741,198,193,245,158,244,2359.201,193,198
21497.032,18,[45]esu l,353,25,[45] esu l Ċleм |.мdя,1302.145,198,193,245,168,254,2429.605,193,198
21557.089,18,[45]esu l,361,17,[45] esu l Ċleм |.мdя,1361.667,198,193,245,176,262,2489.127,193,198
21617.106,18,[45]esu l,367,11,[45] esu l Ċleм |.мdя,1420.645,198,193,245,182,268,2548.105,193,198
21677.164,18,[45]esu l,375,3,[45] esu l Ċleм |.мdя,1477.306,198,193,245,190,276,2604.766,193,198
21737.222,17,[45]esu l,386,86,[45] esu l Ċleм |.мdя,1550.798,213,193,255,201,287,2678.258,193,213
21797.273,17,[45]esu l,393,79,[45] esu l Ċleм |.мdя,1597.158,213,193,255,208,294,2724.618,193,213
21857.331,17,[45]esu l,401,71,[45] esu l Ċleм |.мdя,1658.897,213,193,255,216,302,2786.357,193,213
21917.341,17,[45]esu l,411,61,[45] esu l Ċleм |.мdя,1719.452,216,193,232,226,312,2846.912,193,216
21977.393,17,[45]esu l,420,52,[45] esu l Ċleм |.мdя,1784.103,216,193,232,235,321,2911.563,193,216
22037.450,17,[45]esu l,427,45,[45] esu l Ċleм |.мdя,1829.641,216,193,232,242,328,2957.101,193,216
22097.508,17,[45]esu l,437,35,[45] esu l Ċleм |.мdя,1901.628,216,193,232,252,338,3029.088,193,216
22157.566,17,[45]esu l,445,27,[45] esu l Ċleм |.мdя,1952.785,219,193,234,260,346,3080.245,193,219
22217.573,17,[45]esu l,454,18,[45] esu l Ċleм |.мdя,2017.163,219,193,234,269,355,3144.623,193,219
22277.624,17,[45]esu l,463,9,[45] esu l Ċleм |.мdя,2078.374,219,193,234,278,364,3205.834,193,219
22337.679,17,[45]esu l,468,4,[45] esu l Ċleм |.мdя,2122.540,219,193,234,283,369,3250.000,193,219
22397.737,17,[45]esu l,472,0,[45] esu l Ċleм |.мdя,2166.708,219,193,234,287,373,3294.168,193,219
22457.783,16,[45]esu l,480,1,[45] esu l Ċleм |.мdя,2233.786,219,193,234,295,381,3361.246,193,219
22517.841,15,[45]esu l,487,27,[45] esu l Ċleм |.мdя,2286.146,219,193,234,303,389,3423.255,193,219
22577.846,15,[45]esu l,496,18,[45] esu l Ċleм |.мdя,2353.212,219,193,234,311,397,3480.672,193,219
22637.904,15,[45]esu l,503,11,[45] esu l Ċleм |.мdя,2404.574,219,193,238,320,406,3543.118,193,219
22697.918,15,[45]esu l,511,3,[45] esu l Ċleм |.мdя,2461.900,219,193,238,326,412,3589.360,193,219
22757.976,14,[45]esu l,519,91,[45] esu l Ċleм |.мdя,2521.493,219,193,238,334,420,3648.953,193,219
22818.017,14,[45]esu l,528,82,[45] esu l Ċleм |.мdя,2588.960,219,193,238,343,429,3716.420,193,219
22878.075,14,[45]esu l,537,73,[45] esu l Ċleм |.мdя,2652.872,221,193,228,352,438,3780.332,193,221
22938.106,14,[45]esu l,544,66,[45] esu l Ċleм |.мdя,2707.014,221,193,228,359,445,3834.474,193,221
22998.161,14,[45]esu l,552,58,[45] esu l Ċleм |.мdя,2765.662,221,193,228,367,453,3893.122,193,221
23058.188,14,[45]esu l,560,50,[45] esu l Ċleм |.мdя,2823.822,221,193,228,375,461,3951.282,193,221
23118.246,14,[45]esu l,569,41,[45] esu l Ċleм |.мdя,2892.229,222,193,230,384,470,4019.689,193,222
23178.304,14,[45]esu l,577,33,[45] esu l Ċleм |.мdя,2953.456,222,193,230,392,478,4080.916,193,222
23238.362,14,[45]esu l,585,25,[45] esu l Ċleм |.мdя,3016.042,222,193,230,400,486,4143.502,193,222
23298.419,14,[45]esu l,592,18,[45] esu l Ċleм |.мdя,3072.875,222,193,230,407,493,4200.335,193,222
23358.477,14,[45]esu l,600,10,[45] esu l Ċleм |.мdя,3133.379,224,193,242,415,501,4260.839,193,224
23418.535,14,[45]esu l,608,2,[45] esu l Ċleм |.мdя,3196.163,224,193,242,423,509,4323.623,193,224
23478.571,13,[45]esu l,616,10,[45] esu l Ċleм |.мdя,3252.109,224,193,242,431,517,4379.569,193,224
23538.628,13,[45]esu l,624,2,[45] esu l Ċleм |.мdя,3311.388,224,193,242,439,525,4438.848,193,224
23598.686,11,[45]esu l,630,139,[45] esu l Ċleм |.мdя,3361.726,225,193,236,445,531,4489.186,193,225
24079.094,27,[35]eK³.,180,11,[35]eK³.tom3y!<3Klárka:3,46.456,0,0,0,5,108,848.066,223,227
24139.149,27,[35]eK³.,188,3,[35]eK³.tom3y!<3Klárka:3,107.461,0,0,0,13,116,909.071,223,227
24199.207,26,[35]eK³.,195,4,[35]eK³.tom3y!<3Klárka:3,169.268,0,0,0,20,123,970.878,223,227
24259.227,25,[35]eK³.,202,10,[35]eK³.tom3y!<3Klárka:3,226.744,0,208,208,27,130,1028.354,208,227
24319.285,25,[35]eK³.,209,3,[35]eK³.tom3y!<3Klárka:3,281.936,0,208,208,34,137,1083.546,208,227
24379.319,24,[35]eK³.,217,0,[35]eK³.tom3y!<3Klárka:3,345.224,0,208,208,43,146,1153.824,208,227
24439.334,23,[35]eK³.,225,2,[35]eK³.tom3y!<3Klárka:3,404.232,196,196,196,50,153,1205.842,196,211
24499.392,22,[35]eK³.,232,2,[35]eK³.tom3y!<3Klárka:3,460.079,196,196,196,57,160,1261.689,196,211
24559.395,21,[35]eK³.,241,20,[35]eK³.tom3y!<3Klárka:3,527.428,196,196,196,66,169,1329.038,196,211
24619.435,21,[35]eK³.,249,12,[35]eK³.tom3y!<3Klárka:3,584.697,196,196,196,74,177,1386.307,196,211
24679.493,21,[35]eK³.,257,4,[35]eK³.tom3y!<3Klárka:3,649.744,193,190,190,82,185,1451.354,190,204
24739.551,20,[35]eK³.,262,63,[35]eK³.tom3y!<3Klárka:3,683.638,193,190,190,87,190,1485.248,190,204
27741.968,14,[15]הeon,613,13,[15] הeon¬Kryy|クリイ,33.152,0,0,0,3,31,277.660,0,0
27802.026,6,[08]zλсн« 24h,1104,7,fzλсн«םєнаยєя〢,32.123,0,0,0,3,229,1761.096,232,246
27802.026,14,[15]הeon,619,7,[15] הeon¬Kryy|クリイ,87.715,0,0,0,9,37,332.223,0,0
27862.084,6,[08]zλсн« 24h,1110,1,fzλсн«םєнаยєя〢,78.553,0,0,0,11,237,1822.687,232,246
27922.106,5,[08]zλсн« 24h,1118,226,fzλсн«םєнаยєя〢,147.393,0,0,0,17,243,1876.366,232,246
27922.106,14,[15]הeon,620,6,[15] הeon¬Kryy|クリイ,13.310,0,0,0,10,38,257.818,0,0
27982.164,5,[08]zλсн« 24h,1126,218,fzλсн«םєнаยєя〢,210.834,0,211,211,25,251,1939.807,211,246
27982.164,14,[15]הeon,624,2,[15] הeon¬Kryy|クリイ,62.675,0,0,0,14,42,307.183,0,0
28042.222,5,[08]zλсн« 24h,1133,211,fzλсн«םєнаยєя〢,272.292,0,211,211,32,258,2001.265,211,246
28042.222,12,[15]הeon,629,1,[15] הeon¬Kryy|クリイ,50.733,0,0,0,19,47,295.241,0,0
28102.252,5,[08]zλсн« 24h,1140,204,fzλсн«םєнаยєя〢,322.431,0,211,211,39,265,2051.404,211,246
28102.252,11,[15]הeon,635,134,[15] הeon¬Kryy|クリイ,101.083,0,0,0,25,53,345.591,0,0
28162.310,5,[08]zλсн« 24h,1148,196,fzλсн«םєнаยєя〢,383.622,0,211,211,47,273,2112.595,211,246
28162.310,11,[15]הeon,642,127,[15] הeon¬Kryy|クリイ,171.005,0,0,0,32,60,415.513,0,0
28162.310,24,[22]#JeSuisĐirt,225,2,[22] ρυІѕе. JαcK.esl,75.577,0,0,0,8,46,400.799,313,0
28222.368,5,[08]zλсн« 24h,1151,193,fzλсн«םєнаยєя〢,412.952,202,202,202,50,276,2141.925,202,238
28222.368,11,[15]הeon,649,120,[15] הeon¬Kryy|クリイ,234.521,0,235,235,39,67,479.029,235,0
28222.368,23,[22]#JeSuisĐirt,231,3,[22] ρυІѕе. JαcK.esl,124.869,0,0,0,14,52,450.091,313,0
28282.379,5,[08]zλсн« 24h,1156,188,fzλсн«םєнаยєя〢,460.252,202,202,202,55,281,2189.225,202,238
28282.379,11,[15]הeon,654,115,[15] הeon¬Kryy|クリイ,281.428,0,235,235,44,72,525.936,235,0
28282.379,22,[22]#JeSuisĐirt,237,24,[22] ρυІѕе. JαcK.esl,191.808,0,0,0,20,58,517.030,313,0
28342.436,5,[08]zλсн« 24h,1165,179,fzλсн«םєнаยєя〢,529.534,202,202,202,64,290,2258.507,202,238
28342.436,11,[15]הeon,662,107,[15] הeon¬Kryy|クリイ,342.289,0,235,235,52,80,586.797,235,0
28342.436,22,[22]#JeSuisĐirt,240,21,[22] ρυІѕе. JαcK.esl,214.865,0,0,0,23,61,540.087,313,0
28402.494,5,[08]zλсн« 24h,1172,172,fzλсн«םєнаยєя〢,587.128,202,202,202,71,297,2316.101,202,238
28402.494,11,[15]הeon,664,105,[15] הeon¬Kryy|クリイ,366.751,0,235,235,54,82,611.259,235,0
28462.552,5,[08]zλсн« 24h,1176,168,fzλсн«םєнаยєя〢,623.083,206,202,210,75,301,2352.056,202,233
28462.552,22,[22]#JeSuisĐirt,242,19,[22] ρυІѕе. JαcK.esl,29.217,0,0,0,25,63,354.439,313,0
28522.610,13,[06]mαnιacαlεndαя¬,628,2,[06] mαnιacαlεndαя¬ freshlife,25.551,0,0,0,2,88,688.391,293,0
28522.610,22,[22]#JeSuisĐirt,244,17,[22] ρυІѕе. JαcK.esl,47.178,0,0,0,27,65,372.400,313,0
28582.668,5,[08]zλсн« 24h,1181,163,fzλсн«םєнаยєя〢,665.728,206,202,210,80,306,2394.701,202,233
28582.668,12,[06]mαnιacαlεndαя¬,631,33,[06] mαnιacαlεndαя¬ freshlife,61.973,0,0,0,5,91,724.813,293,0
28582.668,22,[22]#JeSuisĐirt,248,13,[22] ρυІѕе. JαcK.esl,92.493,0,0,0,31,69,417.715,313,0
28642.726,5,[08]zλсн« 24h,1190,154,fzλсн«םєнаยєя〢,733.005,206,202,210,89,315,2461.978,202,233
28642.726,11,[15]הeon,669,100,madbelgiumhd,40.248,0,0,0,5,189,1620.970,228,231
28642.726,12,[06]mαnιacαlεndαя¬,638,31,[06] mαnιacαlεndαя¬ freshlife,138.565,0,0,0,12,98,801.405,293,0
28642.726,22,[22]#JeSuisĐirt,255,6,[22] ρυІѕе. JαcK.esl,156.902,0,0,0,38,76,482.124,313,0
28702.784,5,[08]zλсн« 24h,1197,147,fzλсн«םєнаยєя〢,787.570,206,202,210,96,322,2516.543,202,233
28702.784,11,[15]הeon,676,93,madbelgiumhd,94.458,0,0,0,12,196,1675.180,228,231
28702.784,12,[06]mαnιacαlεndαя¬,642,34,[06] mαnιacαlεndαя¬ freshlife,174.245,0,0,0,16,102,837.085,293,0
28702.784,21,[22]#JeSuisĐirt,262,0,[22] ρυІѕе. JαcK.esl,219.966,0,0,0,45,83,545.188,313,0
28762.831,5,[08]zλсн« 24h,1202,142,fzλсн«םєнаยєя〢,849.208,206,202,210,101,327,2578.181,202,233
28762.831,11,[15]הeon,684,85,madbelgiumhd,156.003,0,0,0,20,204,1736.725,228,231
28762.831,12,[06]mαnιacαlεndαя¬,647,37,[06] mαnιacαlεndαя¬ freshlife,255.518,0,0,0,21,107,918.358,293,0
28762.831,20,[22]#JeSuisĐirt,265,60,[22] ρυІѕе. JαcK.esl,255.341,0,0,0,48,86,580.563,313,0
28822.889,5,[08]zλсн« 24h,1210,134,fzλсн«םєнаยєя〢,917.637,206,202,295,109,335,2646.610,202,233
28822.889,11,[15]הeon,692,77,madbelgiumhd,221.042,0,0,0,28,212,1801.764,228,231
28822.889,12,[06]mαnιacαlεndαя¬,653,39,[06] mαnιacαlεndαя¬ freshlife,311.218,0,0,0,27,113,974.058,293,0
28882.947,5,[08]zλсн« 24h,1217,127,fzλсн«םєнаยєя〢,964.794,206,202,295,116,342,2693.767,202,233
28882.947,11,[15]הeon,699,70,madbelgiumhd,273.228,0,268,268,35,219,1853.950,228,231
28882.947,12,[06]mαnιacαlεndαя¬,660,39,[06] mαnιacαlεndαя¬ freshlife,373.980,0,0,0,34,120,1036.820,293,0
28942.949,5,[08]zλсн« 24h,1226,118,fzλсн«םєнаยєя〢,1031.836,206,202,295,125,351,2760.809,202,233
28942.949,11,[15]הeon,707,62,madbelgiumhd,335.750,0,268,268,43,227,1916.472,228,231
28942.949,12,[06]mαnιacαlεndαя¬,667,40,[06] mαnιacαlεndαя¬ freshlife,430.844,0,363,363,41,127,1093.684,293,0
29002.982,5,[08]zλсн« 24h,1234,110,fzλсн«םєнаยєя〢,1090.489,206,202,295,133,359,2819.462,202,233
29002.982,11,[15]הeon,716,53,madbelgiumhd,402.769,0,268,268,52,236,1983.491,228,231
29002.982,12,[06]mαnιacαlεndαя¬,673,43,[06] mαnιacαlεndαя¬ freshlife,488.016,0,363,363,47,133,1150.856,293,0
29062.994,5,[08]zλсн« 24h,1243,101,fzλсн«םєнаยєя〢,1151.501,206,202,295,142,368,2880.474,202,233
29062.994,11,[15]הeon,723,46,madbelgiumhd,461.278,0,268,268,59,243,2042.000,228,231
29062.994,12,[06]mαnιacαlεndαя¬,674,49,[06] mαnιacαlεndαя¬ freshlife,499.940,0,363,363,48,134,1162.780,293,0
29123.050,5,[08]zλсн« 24h,1244,100,fzλсн«םєнаยєя〢,1155.629,217,202,238,143,369,2884.602,202,234
29123.050,11,[15]הeon,732,37,madbelgiumhd,519.341,252,252,252,68,252,2100.063,228,238
29183.106,5,[08]zλсн« 24h,1249,95,fzλсн«םєнаยєя〢,1194.860,217,202,238,148,374,2923.833,202,234
29183.106,11,[15]הeon,739,30,madbelgiumhd,582.001,252,252,252,75,259,2162.723,228,238
29243.161,5,[08]zλсн« 24h,1256,88,fzλсн«םєнаยєя〢,1246.307,217,202,238,155,381,2975.280,202,234
29243.161,11,[15]הeon,746,23,madbelgiumhd,636.357,252,252,252,82,266,2217.079,228,238
29303.173,1,[18]-КЗ-,4025,0,[18]-КЗ- Nanoツ,65.444,0,0,0,7,19,199.269,0,0
29303.173,5,[08]zλсн« 24h,1259,85,fzλсн«םєнаยєя〢,1271.575,217,202,238,158,384,3000.548,202,234
29303.173,11,[15]הeon,754,15,madbelgiumhd,696.610,252,252,252,90,274,2277.332,228,238
29363.231,1,[18]-КЗ-,4033,0,[18]-КЗ- Nanoツ,125.807,0,0,0,15,27,259.632,0,0
29363.231,5,[08]zλсн« 24h,1261,83,fzλсн«םєнаยєя〢,1171.656,217,202,238,160,386,2900.629,202,234
29363.231,11,[15]הeon,760,9,madbelgiumhd,754.525,252,252,252,96,280,2335.247,228,238
29423.264,1,[18]-КЗ-,4040,0,[18]-КЗ- Nanoツ,176.021,0,0,0,22,34,309.846,0,0
29423.264,5,[08]zλсн« 24h,1269,75,fzλсн«םєнаยєя〢,1230.248,217,202,238,168,394,2959.221,202,234
29423.264,11,[15]הeon,768,1,madbelgiumhd,813.048,267,252,282,104,288,2393.770,228,249
29483.322,1,[18]-КЗ-,4049,0,[18]-КЗ- Nanoツ,242.675,0,0,0,31,43,376.500,0,0
29483.322,10,[15]הeon,775,28,--,0.000,0,0,0,-1,0,0.000,0,0
29543.380,1,[18]-КЗ-,4057,0,[18]-КЗ- Nanoツ,295.351,0,264,264,39,51,429.176,264,0
29543.380,5,[08]zλсн« 24h,1278,66,fzλсн«םєнаยєя〢,1222.547,217,202,238,177,403,2951.520,202,234
29603.438,1,[18]-КЗ-,4065,0,[18]-КЗ- Nanoツ,358.447,0,264,264,47,59,492.272,264,0
29603.438,5,[08]zλсн« 24h,1281,63,fzλсн«םєнаยєя〢,1244.533,217,202,238,180,406,2973.506,202,234
29663.484,1,[18]-КЗ-,4073,0,[18]-КЗ- Nanoツ,424.934,0,264,264,55,67,558.759,264,0
29723.521,1,[18]-КЗ-,4077,0,[18]-КЗ- Nanoツ,481.251,0,264,264,59,71,615.076,264,0
29783.578,1,[18]-КЗ-,4078,0,[18]-КЗ- Nanoツ,487.138,0,264,264,60,72,620.963,264,0
29843.635,1,[18]-КЗ-,4083,0,[18]-КЗ- Nanoツ,530.529,0,264,264,65,77,664.354,264,0
29843.635,5,[08]zλсн« 24h,1284,60,fzλсн«םєнаยєя〢,1272.343,217,202,238,183,409,3001.316,202,234
29843.635,7,[25]ѕαw.,1020,91,[25]laѕαwce.SchumiurSkins!,50.215,0,0,0,2,615,4789.313,191,242
29903.674,1,[18]-КЗ-,4091,0,[18]-КЗ- Nanoツ,596.059,0,264,264,73,85,729.884,264,0
29903.674,5,[08]zλсн« 24h,1291,53,fzλсн«םєнаยєя〢,1328.051,217,202,238,190,416,3057.024,202,234
29903.674,7,[25]ѕαw.,1027,84,[25]laѕαwce.SchumiurSkins!,102.673,0,0,0,9,622,4841.771,191,242
29963.677,1,[18]-КЗ-,4098,0,[18]-КЗ- Nanoツ,648.869,0,264,264,80,92,782.694,264,0
29963.677,5,[08]zλсн« 24h,1300,44,fzλсн«םєнаยєя〢,1394.799,217,202,238,199,425,3123.772,202,234
29963.677,7,[25]ѕαw.,1035,76,[25]laѕαwce.SchumiurSkins!,161.336,0,0,0,17,630,4900.434,191,242
30023.735,1,[18]-КЗ-,4106,0,[18]-КЗ- Nanoツ,712.020,0,264,264,88,100,845.845,264,0
30023.735,5,[08]zλсн« 24h,1308,36,fzλсн«םєнаยєя〢,1453.021,217,202,238,207,433,3181.994,202,234
30023.735,7,[25]ѕαw.,1044,67,[25]laѕαwce.SchumiurSkins!,229.417,0,0,0,26,639,4968.515,191,242
30083.752,1,[18]-КЗ-,4114,0,[18]-КЗ- Nanoツ,770.668,0,248,248,96,108,904.493,248,0
30083.752,5,[08]zλсн« 24h,1313,31,fzλсн«םєнаยєя〢,1489.256,217,202,239,212,438,3218.229,202,234
30083.752,7,[25]ѕαw.,1049,62,[25]laѕαwce.SchumiurSkins!,291.282,0,291,291,31,644,5030.380,191,242
30083.752,12,[06]mαnιacαlεndαя¬,680,89,[06] mαnιacαlεndαя¬ freshlife,557.611,0,363,363,54,140,1220.451,293,0
30143.783,1,[18]-КЗ-,4123,0,[18]-КЗ- Nanoツ,838.225,0,248,248,105,117,972.050,248,0
30143.783,7,[25]ѕαw.,1052,59,[25]laѕαwce.SchumiurSkins!,311.088,0,291,291,34,647,5050.186,191,242
30143.783,12,[06]mαnιacαlεndαя¬,681,88,24нDDE mali,0.000,0,0,0,0,9,85.934,0,0
30203.829,1,[18]-КЗ-,4129,0,[18]-КЗ- Nanoツ,884.763,0,248,248,111,123,1018.588,248,0
30203.829,7,[25]ѕαw.,1058,53,[25]laѕαwce.SchumiurSkins!,324.974,0,291,291,40,653,5064.072,191,242
30263.887,1,[18]-КЗ-,4137,0,[18]-КЗ- Nanoツ,947.413,0,248,248,119,131,1081.238,248,0
30263.887,7,[25]ѕαw.,1067,44,[25]laѕαwce.SchumiurSkins!,387.468,0,291,291,49,662,5126.566,191,242
30323.945,1,[18]-КЗ-,4141,0,--,0.000,0,0,0,-1,0,0.000,0,0
30323.945,7,[25]ѕαw.,1074,37,[25]laѕαwce.SchumiurSkins!,450.053,0,291,291,56,669,5189.151,191,242
30323.945,20,[22]#JeSuisĐirt,268,57,[22]ρυlѕе.Pilounours,30.568,0,0,0,3,112,1063.215,200,200
30383.953,7,[25]ѕαw.,1081,30,[25]laѕαwce.SchumiurSkins!,500.299,0,291,291,63,676,5239.397,191,242
30383.953,20,[22]#JeSuisĐirt,275,50,[22]ρυlѕе.Pilounours,87.234,0,0,0,10,119,1119.881,200,200
30443.974,7,[25]ѕαw.,1090,21,[25]laѕαwce.SchumiurSkins!,564.467,238,238,238,72,685,5303.565,191,242
30443.974,20,[22]#JeSuisĐirt,279,46,[22]ρυlѕе.Pilounours,154.512,0,0,0,14,123,1187.159,200,200
